DELPHI DB FILE
FORMAT NUMBER=1
NUMBER OF BOUNDARY POINTS= 48371
26  34  55  0.031   -0.034  0.024   -0.021  -0.011  0.011   
26  34  56  0.020   -0.018  0.022   -0.025  -0.003  0.003   
26  34  57  0.016   -0.014  0.022   -0.029  -0.001  0.006   
26  34  58  0.011   -0.009  0.015   -0.020  -0.007  0.010   
26  34  59  0.005   -0.003  0.006   -0.007  -0.007  0.006   
26  35  50  0.005   -0.004  0.004   -0.003  0.006   -0.009  
26  35  51  0.017   -0.017  0.015   -0.013  0.019   -0.021  
26  35  52  0.043   -0.046  0.030   -0.032  0.030   -0.026  
26  35  53  0.071   -0.074  0.032   -0.035  0.016   -0.010  
26  35  54  0.073   -0.079  0.021   -0.018  -0.011  0.013   
26  35  55  0.055   -0.053  0.025   -0.015  -0.012  0.001   
26  35  56  0.060   -0.072  0.050   -0.045  0.013   -0.006  
26  35  57  0.052   -0.053  0.049   -0.054  -0.005  0.010   
26  35  58  0.035   -0.030  0.035   -0.050  -0.023  0.032   
26  35  59  0.012   -0.009  0.012   -0.011  -0.020  0.016   
26  36  50  0.008   -0.006  0.005   -0.001  0.011   -0.016  
26  36  51  0.029   -0.030  0.015   -0.010  0.034   -0.039  
26  36  52  0.076   -0.078  0.031   -0.035  0.046   -0.041  
26  36  53  0.105   -0.095  0.024   -0.034  -0.006  0.007   
26  36  54  0.081   -0.073  0.005   -0.005  -0.029  0.020   
26  36  55  0.067   -0.054  0.016   -0.009  -0.000  -0.019  
26  36  56  0.099   -0.103  0.022   -0.024  0.037   -0.030  
26  36  57  0.134   -0.104  0.060   -0.039  0.011   -0.062  
26  36  58  0.110   -0.116  0.059   -0.061  -0.084  0.093   
26  36  59  0.024   -0.015  0.016   -0.009  -0.050  0.034   
26  36  60  0.005   -0.003  0.004   -0.002  -0.013  0.009   
26  37  50  0.008   -0.006  0.001   0.004   0.012   -0.018  
26  37  51  0.032   -0.033  -0.002  0.011   0.039   -0.047  
26  37  52  0.090   -0.097  -0.017  0.022   0.052   -0.050  
26  37  53  0.111   -0.109  -0.024  0.027   -0.026  0.020   
26  37  54  0.072   -0.058  -0.005  0.013   -0.030  0.009   
26  37  55  0.062   -0.046  0.026   -0.032  0.025   -0.035  
26  37  56  0.087   -0.071  0.036   -0.063  0.046   -0.036  
26  37  57  0.116   -0.080  0.012   -0.058  0.000   0.010   
26  37  58  0.090   -0.053  -0.040  -0.044  -0.049  0.095   
26  37  59  0.025   -0.015  0.020   -0.027  -0.050  0.048   
26  37  60  0.007   -0.002  0.006   -0.005  -0.021  0.015   
26  38  50  0.005   -0.004  -0.003  0.005   0.007   -0.011  
26  38  51  0.019   -0.018  -0.016  0.018   0.023   -0.026  
26  38  52  0.044   -0.047  -0.047  0.043   0.028   -0.022  
26  38  53  0.054   -0.052  -0.050  0.048   -0.002  0.002   
26  38  54  0.044   -0.028  -0.007  0.013   0.016   -0.037  
26  38  55  0.034   -0.033  0.054   -0.065  0.094   -0.083  
26  38  56  0.049   -0.054  0.102   -0.096  0.046   -0.047  
26  38  57  0.082   -0.061  0.095   -0.084  -0.024  -0.008  
26  38  58  0.043   -0.043  0.098   -0.115  -0.072  0.090   
26  38  59  0.023   -0.016  0.042   -0.049  -0.087  0.088   
26  38  60  0.010   -0.002  0.012   -0.008  -0.038  0.027   
26  39  51  0.008   -0.008  -0.009  0.007   0.009   -0.007  
26  39  52  0.017   -0.015  -0.023  0.015   0.011   -0.005  
26  39  53  0.021   -0.015  -0.024  0.020   0.012   -0.014  
26  39  54  0.022   -0.010  -0.008  0.014   0.053   -0.071  
26  39  55  -0.009  -0.020  -0.011  -0.004  0.169   -0.124  
26  39  58  0.013   -0.029  -0.038  0.014   -0.066  0.107   
26  39  59  0.026   -0.030  -0.000  -0.003  -0.119  0.126   
26  39  60  0.016   -0.011  0.009   -0.000  -0.051  0.037   
26  39  61  0.004   -0.003  0.003   -0.001  -0.013  0.010   
26  40  51  0.008   -0.011  0.001   0.000   0.005   -0.002  
26  40  52  0.012   -0.017  -0.002  0.002   0.006   -0.001  
26  40  53  0.015   -0.015  -0.003  0.006   0.010   -0.013  
26  40  54  0.024   -0.018  -0.012  0.016   0.048   -0.057  
26  40  55  0.040   -0.044  -0.062  0.036   0.121   -0.091  
26  40  56  0.081   -0.061  -0.078  0.039   0.071   -0.052  
26  40  57  0.116   -0.063  -0.063  0.014   -0.021  0.017   
26  40  58  0.082   -0.062  -0.088  0.037   -0.074  0.104   
26  40  59  0.050   -0.050  -0.034  0.024   -0.079  0.089   
26  40  60  0.024   -0.026  0.001   0.008   -0.041  0.035   
26  40  61  0.007   -0.007  0.003   0.002   -0.013  0.009   
26  41  50  0.009   -0.011  0.003   -0.002  0.003   -0.002  
26  41  51  0.011   -0.018  0.005   -0.002  0.005   -0.001  
26  41  52  0.015   -0.025  0.004   0.001   0.004   0.001   
26  41  53  0.017   -0.023  0.003   0.004   0.007   -0.007  
26  41  54  0.029   -0.029  -0.007  0.015   0.031   -0.038  
26  41  55  0.064   -0.065  -0.037  0.032   0.081   -0.074  
26  41  56  0.125   -0.093  -0.051  0.009   0.091   -0.081  
26  41  57  0.171   -0.090  -0.025  -0.063  -0.017  0.024   
26  41  58  0.103   -0.081  -0.040  0.004   -0.090  0.103   
26  41  59  0.055   -0.055  -0.022  0.022   -0.061  0.061   
26  41  60  0.024   -0.029  -0.004  0.011   -0.029  0.026   
26  41  61  0.007   -0.009  0.001   0.003   -0.010  0.008   
26  42  49  0.009   -0.012  0.003   -0.001  0.003   -0.002  
26  42  50  0.012   -0.020  0.006   -0.002  0.006   -0.002  
26  42  51  0.017   -0.028  0.006   -0.002  0.005   0.001   
26  42  52  0.017   -0.028  0.003   0.002   0.002   0.003   
26  42  53  0.016   -0.024  0.001   0.006   0.003   -0.002  
26  42  54  0.022   -0.025  -0.008  0.015   0.016   -0.020  
26  42  55  0.044   -0.044  -0.035  0.040   0.049   -0.055  
26  42  56  0.085   -0.079  -0.074  0.080   0.080   -0.093  
26  42  57  0.130   -0.113  -0.107  0.114   -0.025  0.000   
26  42  58  0.080   -0.073  -0.057  0.059   -0.092  0.083   
26  42  59  0.042   -0.043  -0.019  0.025   -0.047  0.043   
26  42  60  0.018   -0.021  -0.004  0.009   -0.018  0.017   
26  42  61  0.009   -0.009  -0.000  0.002   -0.006  0.005   
26  43  48  0.009   -0.012  0.002   -0.000  0.002   -0.000  
26  43  49  0.009   -0.015  0.003   0.002   0.004   -0.002  
26  43  50  0.016   -0.028  0.004   0.003   0.008   -0.003  
26  43  51  0.021   -0.037  0.004   0.005   0.004   0.004   
26  43  52  0.017   -0.027  0.001   0.006   -0.002  0.006   
26  43  53  0.011   -0.018  -0.002  0.006   -0.001  0.002   
26  43  54  0.011   -0.014  -0.007  0.010   0.005   -0.005  
26  43  55  0.019   -0.016  -0.025  0.024   0.019   -0.021  
26  43  56  0.034   -0.029  -0.062  0.054   0.033   -0.029  
26  43  57  0.048   -0.045  -0.088  0.075   0.006   0.004   
26  43  58  0.044   -0.046  -0.051  0.047   -0.025  0.031   
26  43  59  0.028   -0.035  -0.015  0.019   -0.020  0.023   
26  43  60  0.012   -0.017  -0.003  0.007   -0.010  0.010   
26  44  47  0.007   -0.011  0.001   0.001   0.002   -0.001  
26  44  48  0.009   -0.013  0.000   0.002   0.001   0.000   
26  44  49  0.011   -0.014  -0.001  0.003   0.002   -0.001  
26  44  50  0.012   -0.021  -0.002  0.007   0.005   -0.001  
26  44  51  0.015   -0.026  -0.004  0.009   0.002   0.004   
26  44  52  0.010   -0.017  -0.003  0.007   -0.002  0.005   
26  44  55  0.006   -0.005  -0.009  0.007   0.005   -0.004  
26  44  56  0.011   -0.009  -0.022  0.015   0.009   -0.004  
26  44  57  0.017   -0.018  -0.031  0.022   0.008   0.001   
26  44  58  0.020   -0.027  -0.022  0.019   0.001   0.008   
26  44  59  0.015   -0.023  -0.009  0.011   -0.004  0.010   
26  44  60  0.010   -0.011  -0.003  0.004   -0.004  0.004   
26  45  58  0.007   -0.010  -0.007  0.006   0.002   0.002   
26  47  59  0.009   -0.011  0.004   -0.004  0.002   -0.000  
26  47  60  0.010   -0.012  0.005   -0.005  0.001   0.002   
26  47  61  0.008   -0.010  0.004   -0.004  -0.000  0.001   
26  48  58  0.009   -0.011  0.003   -0.001  0.004   -0.004  
26  48  59  0.014   -0.024  0.007   -0.002  0.006   -0.001  
26  48  60  0.015   -0.026  0.008   -0.002  0.002   0.004   
